,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geography,,,,,,Total Population,,,,,Hispanic/Latino (of any race),,,,,White non-Hispanic,,,,,Black non-Hispanic,,,,,Asian non-Hispanic,,,,
Orig Order,GeoType,Borough,GeoID,Name,NTA Type,Pop_10,Pop_20,Pop Change,Natural Change,Net Migration,Hsp_10,Hsp_20,Pop Change,Natural Change,Net Migration,WNH_10,WNH_20,Pop Change,Natural Change,Net Migration,BNH_10,BNH_20,Pop Change,Natural Change,Net Migration,ANH_10,ANH_20,Pop Change,Natural Change,Net Migration
103,NTA2020,Bronx,BX0902,Soundview-Clason Point,0,"34,173","37,297","3,124","1,777","1,347","21,212","23,287","2,075","1,330",745,763,806,43,-23,66,"11,159","11,140",-19,376,-395,409,769,360,95,265
104,NTA2020,Bronx,BX0903,Castle Hill-Unionport,0,"37,252","41,420","4,168","2,970","1,198","22,584","22,307",-277,"1,688","-1,965","1,345","1,405",60,45,15,"8,351","8,481",130,470,-340,"3,614","7,200","3,586",724,"2,862"
105,NTA2020,Bronx,BX0904,Parkchester,0,"29,821","33,602","3,781","2,753","1,028","11,364","11,083",-281,929,"-1,210","1,105",907,-198,-64,-134,"12,765","11,788",-977,615,"-1,592","3,721","8,550","4,829","1,253","3,576"
106,NTA2020,Bronx,BX0991,Soundview Park,9,4,6,2,1,1,4,3,-1,2,-3,0,1,1,-1,2,0,0,0,0,0,0,0,0,0,0
107,NTA2020,Bronx,BX1001,Westchester Square,0,"15,653","17,376","1,723","1,580",143,"9,096","8,759",-337,912,"-1,249","1,392","1,148",-244,-90,-154,"1,642","1,769",127,130,-3,"2,806","4,878","2,072",638,"1,434"
108,NTA2020,Bronx,BX1002,Throgs Neck-Schuylerville,0,"44,164","48,116","3,952",802,"3,150","18,111","23,577","5,466","1,645","3,821","20,348","16,118","-4,230","-1,355","-2,875","3,479","4,486","1,007",246,761,"1,430","2,460","1,030",226,804
109,NTA2020,Bronx,BX1003,Pelham Bay-Country Club-City Island,0,"26,583","29,462","2,879",-28,"2,907","7,950","11,911","3,961",947,"3,014","16,488","13,208","-3,280","-1,237","-2,043",773,"1,660",887,87,800,969,"1,807",838,142,696
110,NTA2020,Bronx,BX1004,Co-op City,0,"35,475","37,369","1,894","-1,249","3,143","9,810","10,221",411,-55,466,"3,403","1,930","-1,473",-721,-752,"21,056","23,389","2,333",-463,"2,796",433,490,57,14,43
111,NTA2020,Bronx,BX1071,Hart Island,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,NTA2020,Bronx,BX1091,Ferry Point Park-St. Raymond Cemetery,9,3,0,-3,-1,-2,3,0,-3,0,-3,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0
113,NTA2020,Bronx,BX1101,Pelham Parkway-Van Nest,0,"30,638","32,425","1,787","3,243","-1,456","17,086","18,114","1,028","2,167","-1,139","5,977","5,465",-512,163,-675,"4,501","4,728",227,542,-315,"2,161","2,605",444,361,83
114,NTA2020,Bronx,BX1102,Morris Park,0,"22,913","25,077","2,164",949,"1,215","6,018","8,314","2,296",673,"1,623","12,173","10,649","-1,524",-213,"-1,311","1,322","1,675",353,26,327,"2,928","3,540",612,432,180
115,NTA2020,Bronx,BX1103,Pelham Gardens,0,"27,228","29,402","2,174",-409,"2,583","8,619","10,290","1,671",199,"1,472","7,166","5,498","-1,668",-840,-828,"8,532","8,951",419,-19,438,"2,239","3,399","1,160",334,826
116,NTA2020,Bronx,BX1104,Allerton,0,"33,998","34,623",625,"2,256","-1,631","16,418","17,432","1,014","1,590",-576,"5,537","4,734",-803,-84,-719,"9,975","9,518",-457,522,-979,"1,381","1,688",307,222,85
117,NTA2020,Bronx,BX1161,Hutchinson Metro Center,6,894,297,-597,-61,-536,248,113,-135,-13,-122,336,56,-280,-20,-260,276,93,-183,-25,-158,25,3,-22,1,-23
118,NTA2020,Bronx,BX1201,Williamsbridge-Olinville,0,"55,158","61,346","6,188","4,841","1,347","14,819","19,169","4,350","1,844","2,506","1,470","1,435",-35,-64,29,"36,752","37,033",281,"2,851","-2,570",755,"1,216",461,118,343
119,NTA2020,Bronx,BX1202,Eastchester-Edenwald-Baychester,0,"49,181","51,736","2,555","2,674",-119,"10,971","12,986","2,015",966,"1,049","1,566","1,105",-461,-211,-250,"35,102","35,061",-41,"1,804","-1,845",430,656,226,73,153
120,NTA2020,Bronx,BX1203,Wakefield-Woodlawn,0,"45,513","47,657","2,144","2,889",-745,"8,505","11,263","2,758",981,"1,777","7,731","6,672","-1,059",-231,-828,"25,567","25,258",-309,"1,798","-2,107","1,628","1,462",-166,213,-379
121,NTA2020,Bronx,BX1271,Woodlawn Cemetery,7,0,2,2,-2,4,0,0,0,0,0,0,0,0,0,0,0,1,1,-2,3,0,0,0,0,0
122,NTA2020,Bronx,BX2691,Van Cortlandt Park,9,0,122,122,-21,143,0,45,45,-3,48,0,29,29,-16,45,0,35,35,-2,37,0,4,4,0,4
123,NTA2020,Bronx,BX2791,Bronx Park,9,"1,351",69,"-1,282",-5,"-1,277",756,30,-726,-1,-725,176,6,-170,-3,-167,381,31,-350,0,-350,26,0,-26,0,-26
124,NTA2020,Bronx,BX2891,Pelham Bay Park,9,512,28,-484,1,-485,149,12,-137,0,-137,60,5,-55,0,-55,264,5,-259,0,-259,30,3,-27,1,-28
125,NTA2020,Manhattan,MN0101,Financial District-Battery Park City,0,"39,699","52,992","13,293","5,879","7,414","3,055","4,709","1,654",473,"1,181","25,965","32,538","6,573","3,818","2,755","1,288","1,779",491,81,410,"8,016","10,813","2,797","1,365","1,432"
126,NTA2020,Manhattan,MN0102,Tribeca-Civic Center,0,"21,266","25,390","4,124","3,465",659,"1,790","2,203",413,182,231,"14,841","16,769","1,928","2,711",-783,"1,302","1,184",-118,3,-121,"2,585","3,448",863,488,375
127,NTA2020,Manhattan,MN0191,The Battery-Governors Island-Ellis Island-Liberty Island,9,13,8,-5,0,-5,2,2,0,0,0,4,0,-4,0,-4,5,1,-4,0,-4,2,2,0,0,0
128,NTA2020,Manhattan,MN0201,SoHo-Little Italy-Hudson Square,0,"23,136","23,287",151,910,-759,"1,539","2,032",493,61,432,"13,669","13,642",-27,611,-638,297,499,202,11,191,"7,040","5,860","-1,180",207,"-1,387"
129,NTA2020,Manhattan,MN0202,Greenwich Village,0,"32,449","34,147","1,698","1,388",310,"1,894","2,647",753,148,605,"25,519","24,718",-801,863,"-1,664",696,"1,037",341,-22,363,"3,370","3,783",413,367,46
130,NTA2020,Manhattan,MN0203,West Village,0,"34,431","35,011",580,"1,387",-807,"2,160","2,624",464,104,360,"28,581","27,608",-973,"1,062","-2,035",657,735,78,-21,99,"2,083","2,279",196,234,-38
131,NTA2020,Manhattan,MN0301,Chinatown-Two Bridges,0,"44,064","42,556","-1,508","1,420","-2,928","6,246","6,697",451,43,408,"3,392","4,820","1,428",-129,"1,557","2,077","2,858",781,56,725,"31,768","27,177","-4,591","1,455","-6,046"
132,NTA2020,Manhattan,MN0302,Lower East Side,0,"47,424","49,149","1,725",525,"1,200","15,930","15,075",-855,157,"-1,012","13,578","15,321","1,743",-4,"1,747","3,890","4,509",619,53,566,"13,009","12,277",-732,319,"-1,051"
133,NTA2020,Manhattan,MN0303,East Village,0,"71,789","71,436",-353,561,-914,"18,018","16,896","-1,122",293,"-1,415","35,928","34,907","-1,021",134,"-1,155","5,327","5,409",82,-70,152,"10,361","10,734",373,223,150
134,NTA2020,Manhattan,MN0401,Chelsea-Hudson Yards,0,"55,372","69,741","14,369","2,245","12,124","9,157","12,024","2,867",196,"2,671","34,899","38,835","3,936","1,131","2,805","3,438","4,830","1,392",3,"1,389","6,306","10,489","4,183",890,"3,293"
135,NTA2020,Manhattan,MN0402,Hell's Kitchen,0,"45,884","59,524","13,640","1,739","11,901","8,877","10,980","2,103",225,"1,878","25,891","29,455","3,564",570,"2,994","2,869","4,164","1,295",28,"1,267","6,886","12,011","5,125",874,"4,251"
136,NTA2020,Manhattan,MN0501,Midtown South-Flatiron-Union Square,0,"25,530","33,214","7,684","2,356","5,328","1,890","4,143","2,253",158,"2,095","17,735","19,546","1,811","1,444",367,"1,030","2,039","1,009",86,923,"4,212","5,779","1,567",622,945
137,NTA2020,Manhattan,MN0502,Midtown-Times Square,0,"21,140","25,575","4,435",840,"3,595","1,730","3,278","1,548",71,"1,477","13,767","13,375",-392,232,-624,955,"2,419","1,464",-58,"1,522","4,191","5,437","1,246",578,668
138,NTA2020,Manhattan,MN0601,Stuyvesant Town-Peter Cooper Village,0,"21,049","22,512","1,463",532,931,"1,405","2,012",607,103,504,"15,600","14,758",-842,167,"-1,009",751,707,-44,-31,-13,"2,662","3,661",999,252,747
139,NTA2020,Manhattan,MN0602,Gramercy,0,"27,988","28,628",640,797,-157,"2,023","2,559",536,52,484,"20,623","19,499","-1,124",477,"-1,601",923,"1,080",157,-65,222,"3,740","3,979",239,338,-99
140,NTA2020,Manhattan,MN0603,Murray Hill-Kips Bay,0,"57,124","63,520","6,396","2,498","3,898","5,395","6,501","1,106",156,950,"38,073","37,987",-86,"1,085","-1,171","2,534","3,035",501,31,470,"9,669","13,029","3,360","1,187","2,173"
141,NTA2020,Manhattan,MN0604,East Midtown-Turtle Bay,0,"41,587","45,765","4,178","1,419","2,759","2,360","3,198",838,176,662,"32,831","32,190",-641,362,"-1,003",864,912,48,10,38,"4,719","7,531","2,812",871,"1,941"
142,NTA2020,Manhattan,MN0661,United Nations,6,0,0,0,36,-36,0,0,0,6,-6,0,0,0,21,-21,0,0,0,1,-1,0,0,0,7,-7
143,NTA2020,Manhattan,MN0701,Upper West Side-Lincoln Square,0,"61,489","70,697","9,208","5,825","3,383","5,317","7,152","1,835",499,"1,336","45,103","47,001","1,898","3,580","-1,682","2,710","2,820",110,-55,165,"6,916","10,106","3,190","1,688","1,502"
144,NTA2020,Manhattan,MN0702,Upper West Side (Central),0,"98,860","101,767","2,907","4,474","-1,567","12,256","12,985",729,105,624,"72,395","69,846","-2,549","3,783","-6,332","6,040","5,805",-235,-614,379,"5,752","7,710","1,958","1,127",831
145,NTA2020,Manhattan,MN0703,Upper West Side-Manhattan Valley,0,"50,724","51,751","1,027","1,348",-321,"13,999","12,952","-1,047",-12,"-1,035","24,599","24,339",-260,"1,283","-1,543","7,180","6,402",-778,-313,-465,"3,629","5,443","1,814",382,"1,432"
146,NTA2020,Manhattan,MN0801,Upper East Side-Lenox Hill-Roosevelt Island,0,"80,771","85,527","4,756","6,378","-1,622","5,862","6,796",934,338,596,"60,831","59,223","-1,608","4,483","-6,091","3,571","2,688",-883,-156,-727,"8,569","12,699","4,130","1,726","2,404"
147,NTA2020,Manhattan,MN0802,Upper East Side-Carnegie Hill,0,"61,207","62,410","1,203","1,116",87,"2,834","3,522",688,192,496,"53,647","51,553","-2,094",512,"-2,606",669,601,-68,-6,-62,"3,052","4,412","1,360",387,973
148,NTA2020,Manhattan,MN0803,Upper East Side-Yorkville,0,"77,942","84,046","6,104","4,980","1,124","6,867","8,199","1,332",383,949,"59,233","59,630",397,"3,341","-2,944","2,858","2,968",110,-15,125,"7,226","9,425","2,199","1,183","1,016"
149,NTA2020,Manhattan,MN0901,Morningside Heights,0,"38,723","38,865",142,835,-693,"7,365","7,549",184,315,-131,"18,388","15,682","-2,706",280,"-2,986","5,545","5,276",-269,-224,-45,"5,969","8,063","2,094",448,"1,646"
150,NTA2020,Manhattan,MN0902,Manhattanville-West Harlem,0,"22,950","22,183",-767,"1,166","-1,933","14,413","12,000","-2,413",865,"-3,278","1,710","3,187","1,477",204,"1,273","5,918","5,120",-798,-5,-793,496,"1,036",540,80,460
151,NTA2020,Manhattan,MN0903,Hamilton Heights-Sugar Hill,0,"48,520","49,410",890,"2,706","-1,816","25,324","22,974","-2,350","2,311","-4,661","5,287","9,421","4,134",551,"3,583","15,646","12,926","-2,720",-343,"-2,377","1,067","1,685",618,142,476
152,NTA2020,Manhattan,MN1001,Harlem (South),0,"43,383","47,113","3,730","3,198",532,"9,145","9,894",749,894,-145,"6,978","11,122","4,144","1,449","2,695","24,241","20,323","-3,918",436,"-4,354","1,536","2,707","1,171",316,855
153,NTA2020,Manhattan,MN1002,Harlem (North),0,"72,340","83,327","10,987","3,690","7,297","16,547","21,010","4,463","1,987","2,476","4,072","8,656","4,584",737,"3,847","48,617","47,287","-1,330",596,"-1,926","1,251","2,341","1,090",240,850
154,NTA2020,Manhattan,MN1101,East Harlem (South),0,"57,902","59,814","1,912","2,541",-629,"27,499","25,673","-1,826","1,113","-2,939","10,072","11,964","1,892",786,"1,106","14,227","13,170","-1,057",11,"-1,068","4,802","6,717","1,915",617,"1,298"
155,NTA2020,Manhattan,MN1102,East Harlem (North),0,"60,961","64,655","3,694","3,066",628,"31,242","30,604",-638,"2,179","-2,817","4,208","6,731","2,523",447,"2,076","22,502","21,520",-982,105,"-1,087","1,818","3,095","1,277",284,993
156,NTA2020,Manhattan,MN1191,Randall's Island,9,"1,648","1,302",-346,-83,-263,549,466,-83,-11,-72,162,170,8,-16,24,861,621,-240,-36,-204,34,13,-21,-1,-20
157,NTA2020,Manhattan,MN1201,Washington Heights (South),0,"77,417","72,037","-5,380","4,550","-9,930","57,882","48,447","-9,435","4,083","-13,518","7,654","10,886","3,232",565,"2,667","8,620","7,641",-979,-368,-611,"2,099","2,835",736,257,479
158,NTA2020,Manhattan,MN1202,Washington Heights (North),0,"74,157","71,842","-2,315","4,600","-6,915","49,059","43,832","-5,227","3,404","-8,631","19,152","20,269","1,117","1,204",-87,"2,945","3,182",237,-244,481,"1,905","2,141",236,217,19
159,NTA2020,Manhattan,MN1203,Inwood,0,"38,283","36,299","-1,984","3,006","-4,990","27,952","24,951","-3,001","2,553","-5,554","6,592","7,067",475,342,133,"2,357","2,331",-26,-29,3,790,775,-15,120,-135
160,NTA2020,Manhattan,MN1291,Highbridge Park,9,2,12,10,0,10,2,8,6,0,6,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0
161,NTA2020,Manhattan,MN1292,Inwood Hill Park,9,161,16,-145,2,-147,81,6,-75,1,-76,44,0,-44,1,-45,32,5,-27,0,-27,0,0,0,0,0
162,NTA2020,Manhattan,MN6491,Central Park,9,25,129,104,-24,128,6,32,26,0,26,2,32,30,-20,50,16,49,33,-4,37,0,2,2,0,2
163,NTA2020,Queens,QN0101,Astoria (North)-Ditmars-Steinway,0,"47,534","50,225","2,691","2,597",94,"9,226","9,929",703,703,0,"31,163","31,539",376,"1,039",-663,850,"1,214",364,116,248,"4,972","5,089",117,614,-497
164,NTA2020,Queens,QN0102,Old Astoria-Hallets Point,0,"16,487","18,927","2,440","1,470",970,"6,434","6,200",-234,579,-813,"4,604","6,286","1,682",436,"1,246","2,614","2,659",45,82,-37,"2,216","2,635",419,320,99
165,NTA2020,Queens,QN0103,Astoria (Central),0,"49,873","52,220","2,347","2,788",-441,"12,142","11,915",-227,789,"-1,016","26,031","27,306","1,275",912,363,840,939,99,42,57,"9,091","8,982",-109,939,"-1,048"
166,NTA2020,Queens,QN0104,Astoria (East)-Woodside (North),0,"39,120","38,673",-447,"2,266","-2,713","11,039","10,501",-538,884,"-1,422","18,477","17,553",-924,589,"-1,513","1,780","1,771",-9,122,-131,"6,426","6,419",-7,579,-586
167,NTA2020,Queens,QN0105,Queensbridge-Ravenswood-Dutch Kills,0,"26,989","32,954","5,965","1,729","4,236","10,083","10,257",174,759,-585,"5,469","7,633","2,164",113,"2,051","6,447","6,519",72,248,-176,"4,087","6,799","2,712",550,"2,162"
168,NTA2020,Bronx,QN0151,Rikers Island,5,"11,091","3,772","-7,319",1,"-7,320","3,779","1,259","-2,520",1,"-2,521",782,260,-522,-1,-521,"6,206","2,172","-4,034",2,"-4,036",32,59,27,0,27
169,NTA2020,Queens,QN0161,Sunnyside Yards (North),6,8,27,19,0,19,2,9,7,1,6,4,1,-3,0,-3,0,7,7,0,7,2,6,4,-1,5
170,NTA2020,Queens,QN0171,St. Michael's Cemetery,7,0,5,5,0,5,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,NTA2020,Queens,QN0191,Astoria Park,9,3,0,-3,1,-4,0,0,0,0,0,1,0,-1,1,-2,1,0,-1,0,-1,1,0,-1,0,-1
172,NTA2020,Queens,QN0201,Long Island City-Hunters Point,0,"10,815","32,216","21,401","3,890","17,511","1,873","3,881","2,008",392,"1,616","6,024","14,346","8,322","2,103","6,219",488,"1,110",622,86,536,"2,059","10,927","8,868","1,218","7,650"
173,NTA2020,Queens,QN0202,Sunnyside,0,"52,441","52,278",-163,"3,815","-3,978","20,119","18,957","-1,162","1,627","-2,789","16,392","16,395",3,647,-644,"1,100","1,716",616,38,578,"13,326","13,123",-203,"1,437","-1,640"
174,NTA2020,Queens,QN0203,Woodside,0,"49,721","53,188","3,467","3,954",-487,"17,160","17,750",590,"1,796","-1,206","10,003","8,497","-1,506",-471,"-1,035",543,940,397,62,335,"20,739","24,634","3,895","2,537","1,358"
175,NTA2020,Queens,QN0261,Sunnyside Yards (South),6,0,36,36,1,35,0,11,11,1,10,0,8,8,-1,9,0,9,9,0,9,0,3,3,1,2
176,NTA2020,Queens,QN0271,Calvary & Mount Zion Cemeteries,7,27,0,-27,-1,-26,26,0,-26,0,-26,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0
177,NTA2020,Queens,QN0301,Jackson Heights,0,"100,866","101,848",982,"7,970","-6,988","56,445","54,270","-2,175","5,588","-7,763","17,860","15,306","-2,554",-502,"-2,052","1,692","1,602",-90,-4,-86,"22,609","27,581","4,972","2,840","2,132"
178,NTA2020,Queens,QN0302,East Elmhurst,0,"30,436","33,573","3,137","2,958",179,"19,367","21,630","2,263","2,816",-553,"1,799","1,758",-41,-67,26,"6,387","4,981","-1,406",-271,"-1,135","2,195","4,152","1,957",475,"1,482"
179,NTA2020,Queens,QN0303,North Corona,0,"40,112","43,434","3,322","7,193","-3,871","34,270","37,491","3,221","6,819","-3,598",673,559,-114,60,-174,"2,601","2,101",-500,-111,-389,"2,069","2,542",473,418,55
180,NTA2020,Queens,QN0401,Elmhurst,0,"103,494","107,864","4,370","10,465","-6,095","43,916","42,599","-1,317","4,921","-6,238","7,328","5,534","-1,794",-489,"-1,305","1,277","1,617",340,12,328,"48,664","55,785","7,121","6,025","1,096"
181,NTA2020,Queens,QN0402,Corona,0,"69,583","73,822","4,239","8,556","-4,317","46,467","51,530","5,063","7,491","-2,428","5,107","3,881","-1,226",-270,-956,"7,810","6,072","-1,738",208,"-1,946","8,874","10,561","1,687","1,143",544
182,NTA2020,Queens,QN0501,Maspeth,0,"39,160","43,257","4,097","1,993","2,104","10,507","13,959","3,452","1,445","2,007","23,798","20,731","-3,067",-151,"-2,916",351,607,256,42,214,"4,006","6,916","2,910",623,"2,287"
183,NTA2020,Queens,QN0502,Ridgewood,0,"66,648","66,402",-246,"6,232","-6,478","32,536","29,260","-3,276","4,135","-7,411","26,472","26,843",371,"1,194",-823,"1,306","1,963",657,154,503,"5,286","6,007",721,650,71
184,NTA2020,Queens,QN0503,Glendale,0,"32,496","35,135","2,639","1,699",940,"10,855","14,109","3,254","1,448","1,806","19,793","17,725","-2,068",7,"-2,075",384,822,438,71,367,"1,004","1,587",583,154,429
185,NTA2020,Queens,QN0504,Middle Village,0,"31,917","34,474","2,557",256,"2,301","5,033","7,190","2,157",593,"1,564","23,413","20,970","-2,443",-700,"-1,743",330,545,215,-12,227,"2,773","4,813","2,040",373,"1,667"
186,NTA2020,Queens,QN0571,Mount Olivet & All Faiths Cemeteries,7,25,3,-22,3,-25,6,0,-6,1,-7,15,3,-12,1,-13,0,0,0,0,0,4,0,-4,1,-5
187,NTA2020,Queens,QN0572,Middle Village Cemetery,7,19,0,-19,0,-19,4,0,-4,0,-4,15,0,-15,0,-15,0,0,0,0,0,0,0,0,0,0
188,NTA2020,Queens,QN0573,St. John Cemetery,7,0,3,3,1,2,0,2,2,0,2,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0
189,NTA2020,Queens,QN0574,Highland Park-Cypress Hills Cemeteries (North),7,73,20,-53,0,-53,26,5,-21,0,-21,30,10,-20,0,-20,2,0,-2,0,-2,11,0,-11,0,-11
190,NTA2020,Queens,QN0601,Rego Park,0,"28,260","30,741","2,481","1,741",740,"4,682","6,047","1,365",466,899,"13,068","11,007","-2,061",321,"-2,382",698,854,156,45,111,"8,966","11,112","2,146",902,"1,244"
191,NTA2020,Queens,QN0602,Forest Hills,0,"83,728","88,965","5,237","4,986",251,"10,410","13,547","3,137",946,"2,191","48,822","41,572","-7,250",973,"-8,223","2,086","2,588",502,137,365,"20,233","26,029","5,796","2,893","2,903"
192,NTA2020,Queens,QN0701,College Point,0,"28,246","33,625","5,379","1,893","3,486","9,418","13,471","4,053","1,328","2,725","10,010","7,176","-2,834",-530,"-2,304",599,687,88,-59,147,"7,620","11,525","3,905","1,166","2,739"
193,NTA2020,Queens,QN0702,Whitestone-Beechhurst,0,"26,802","28,408","1,606",326,"1,280","3,000","4,401","1,401",429,972,"18,703","15,774","-2,929",-705,"-2,224",194,240,46,20,26,"4,516","7,430","2,914",569,"2,345"
194,NTA2020,Queens,QN0703,Bay Terrace-Clearview,0,"21,751","23,287","1,536",-411,"1,947","1,855","2,737",882,212,670,"14,879","12,436","-2,443","-1,169","-1,274",283,341,58,46,12,"4,446","7,217","2,771",481,"2,290"
195,NTA2020,Queens,QN0704,Murray Hill-Broadway Flushing,0,"55,951","57,387","1,436","1,815",-379,"8,814","9,328",514,888,-374,"15,904","11,372","-4,532","-1,492","-3,040",911,875,-36,-107,71,"29,284","34,762","5,478","2,545","2,933"
196,NTA2020,Queens,QN0705,East Flushing,0,"32,300","34,704","2,404","2,330",74,"5,932","6,347",415,552,-137,"5,694","3,502","-2,192",-549,"-1,643","1,049",795,-254,-26,-228,"18,921","23,494","4,573","2,364","2,209"
197,NTA2020,Queens,QN0706,Queensboro Hill,0,"20,798","23,638","2,840","2,384",456,"2,930","3,814",884,307,577,"3,597","2,181","-1,416",-352,"-1,064",246,317,71,23,48,"13,526","16,896","3,370","2,399",971
198,NTA2020,Queens,QN0707,Flushing-Willets Point,0,"62,478","69,879","7,401","5,058","2,343","9,225","8,891",-334,392,-726,"4,832","3,466","-1,366","-1,072",-294,"2,240","2,176",-64,-125,61,"44,689","54,191","9,502","5,883","3,619"
199,NTA2020,Queens,QN0761,Fort Totten,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,NTA2020,Queens,QN0791,Kissena Park,9,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
201,NTA2020,Queens,QN0801,Kew Gardens Hills,0,"34,278","36,009","1,731","5,231","-3,500","4,960","5,180",220,527,-307,"19,630","17,243","-2,387","3,649","-6,036","2,305","2,247",-58,125,-183,"6,160","9,706","3,546",881,"2,665"
202,NTA2020,Queens,QN0802,Pomonok-Electchester-Hillcrest,0,"33,704","35,669","1,965","1,778",187,"6,184","7,978","1,794",582,"1,212","11,165","9,055","-2,110",-104,"-2,006","4,915","4,898",-17,179,-196,"10,310","12,061","1,751","1,086",665
203,NTA2020,Queens,QN0803,Fresh Meadows-Utopia,0,"21,345","23,434","2,089","1,103",986,"2,151","2,973",822,178,644,"7,171","5,970","-1,201",-142,"-1,059","1,394","1,374",-20,81,-101,"10,105","12,319","2,214",972,"1,242"
204,NTA2020,Queens,QN0804,Jamaica Estates-Holliswood,0,"22,170","23,576","1,406",908,498,"3,217","3,495",278,238,40,"6,213","5,357",-856,-180,-676,"6,023","5,652",-371,15,-386,"5,513","7,345","1,832",814,"1,018"
205,NTA2020,Queens,QN0805,Jamaica Hills-Briarwood,0,"36,500","39,292","2,792","2,892",-100,"8,699","9,356",657,982,-325,"8,177","6,413","-1,764",-208,"-1,556","4,239","4,303",64,112,-48,"13,044","16,609","3,565","1,985","1,580"
206,NTA2020,Queens,QN0871,Mount Hebron & Cedar Grove Cemeteries,7,1,1,0,0,0,1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,NTA2020,Queens,QN0891,Cunningham Park,9,73,5,-68,1,-69,4,1,-3,0,-3,55,0,-55,1,-56,2,2,0,0,0,12,2,-10,0,-10
208,NTA2020,Queens,QN0901,Kew Gardens,0,"23,278","24,371","1,093","1,870",-777,"5,651","6,628",977,657,320,"11,478","9,744","-1,734",389,"-2,123","1,515","1,896",381,169,212,"3,628","4,464",836,608,228
209,NTA2020,Queens,QN0902,Richmond Hill,0,"32,951","34,100","1,149","3,100","-1,951","14,635","15,765","1,130","1,881",-751,"5,052","4,005","-1,047",-145,-902,"2,988","2,621",-367,176,-543,"7,161","7,680",519,"1,107",-588
210,NTA2020,Queens,QN0903,South Richmond Hill,0,"24,165","24,141",-24,"2,014","-2,038","5,877","5,315",-562,533,"-1,095","1,184",970,-214,-91,-123,"3,372","2,305","-1,067",132,"-1,199","8,726","9,648",922,"1,367",-445
211,NTA2020,Queens,QN0904,Ozone Park (North),0,"24,158","27,312","3,154","2,622",532,"10,816","11,203",387,"1,376",-989,"3,548","2,584",-964,-232,-732,"2,156","1,631",-525,154,-679,"5,265","8,655","3,390","1,276","2,114"
212,NTA2020,Queens,QN0905,Woodhaven,0,"38,382","41,948","3,566","3,161",405,"21,622","24,618","2,996","2,707",289,"7,092","5,682","-1,410",-443,-967,"1,902","1,705",-197,154,-351,"5,956","7,716","1,760",710,"1,050"
213,NTA2020,Queens,QN1001,South Ozone Park,0,"75,878","79,540","3,662","5,280","-1,618","15,945","14,769","-1,176","1,352","-2,528","5,213","4,091","-1,122",-406,-716,"19,477","15,595","-3,882",724,"-4,606","17,691","20,619","2,928","3,206",-278
214,NTA2020,Queens,QN1002,Ozone Park,0,"21,376","23,518","2,142","1,564",578,"8,112","9,044",932,877,55,"6,511","4,553","-1,958",-422,"-1,536","1,188","1,600",412,172,240,"4,143","6,274","2,131",895,"1,236"
215,NTA2020,Queens,QN1003,Howard Beach-Lindenwood,0,"26,143","27,320","1,177",-324,"1,501","4,399","6,865","2,466",591,"1,875","20,068","17,123","-2,945","-1,106","-1,839",410,842,432,52,380,922,"1,584",662,120,542
216,NTA2020,Queens,QN1091,Spring Creek Park,9,5,0,-5,3,-8,0,0,0,2,-2,1,0,-1,0,-1,3,0,-3,0,-3,1,0,-1,1,-2
217,NTA2020,Queens,QN1101,Auburndale,0,"33,805","36,182","2,377",608,"1,769","4,170","5,159",989,347,642,"15,658","11,452","-4,206","-1,135","-3,071",464,550,86,12,74,"12,979","18,220","5,241","1,364","3,877"
218,NTA2020,Queens,QN1102,Bayside,0,"34,742","35,588",846,963,-117,"3,595","4,163",568,339,229,"15,182","11,708","-3,474",-565,"-2,909",943,806,-137,4,-141,"14,449","18,076","3,627","1,151","2,476"
219,NTA2020,Queens,QN1103,Douglaston-Little Neck,0,"24,739","25,262",523,-109,632,"2,015","2,488",473,172,301,"13,195","10,340","-2,855","-1,006","-1,849",317,408,91,15,76,"8,818","11,354","2,536",694,"1,842"
220,NTA2020,Queens,QN1104,Oakland Gardens-Hollis Hills,0,"23,494","25,249","1,755",463,"1,292","2,037","2,712",675,185,490,"10,878","8,487","-2,391",-607,"-1,784",673,881,208,30,178,"9,492","12,329","2,837",854,"1,983"
221,NTA2020,Queens,QN1191,Alley Pond Park,9,72,85,13,-1,14,8,16,8,0,8,57,63,6,-1,7,6,0,-6,0,-6,1,4,3,0,3
222,NTA2020,Queens,QN1201,Jamaica,0,"53,883","60,993","7,110","6,437",673,"21,254","20,859",-395,"3,076","-3,471","2,068","2,001",-67,-36,-31,"11,702","10,614","-1,088",418,"-1,506","13,298","21,263","7,965","2,911","5,054"
